node_id_sender,node_id_receiver,timestamp,bandwidth_in,bandwidth_out,latency,packet_loss,cpu_usage,memory_usage,disk_io,round_trip_time
U39,U98,2023-11-22 08:20:27,55,50,2.5384522412534913,0.04198595787373084,14.040128733199193,24.023036796453713,6.504800563268703,11.97211651369052
U405,U43,2023-02-27 16:14:13,50,54,2.9364427587710007,0.04333632459230645,12.960231806456619,22.301986736403578,5.56939673550249,13.147667983076662
U378,U42,2023-05-09 20:45:42,50,55,2.4931213759706097,0.023895839963444285,14.167505054718724,24.30967183810682,8.15274393345165,10.597469057781897
U849,U92,2023-10-15 01:46:08,51,50,2.795193727521845,0.01202258393504938,12.290720443849505,20.11441729605623,5.576583270271177,13.459242020894031
U758,U31,2023-03-30 18:05:18,52,55,1.0241222750341286,0.019010138925507375,13.046641784262537,24.607293953109114,7.346132836855073,12.24497187254676
U716,U3,2023-11-25 22:09:48,54,51,2.1893868449116525,0.012138673440418916,14.887513201095677,22.426589543200055,7.060367759588789,11.17337371349723
U29,U20,2023-08-11 07:50:59,54,50,1.705466394710157,0.04794674366802771,12.814397902376568,20.70692478997275,9.653841598864954,14.6787379465315
U200,U33,2023-05-14 07:34:07,55,51,2.7668578476705266,0.02332211885570079,11.117864915754458,23.216285783422876,6.736765998559406,12.880171335658918
U814,U98,2023-01-07 18:19:02,50,51,1.0959984756175754,0.024767751282739996,13.955481521123714,21.03173251177298,9.276862250135657,11.317839946309782
U649,U51,2023-06-24 00:42:08,50,51,2.446599680085488,0.016678690207374062,12.258263782953687,24.716080145566373,5.826787155846134,12.364300040674184
U564,U26,2023-05-25 02:35:21,55,50,1.8614466776998326,0.018212511444906085,10.564904402699984,20.971619497721015,8.596220790546013,10.389311156750425
U612,U23,2023-04-29 04:32:13,55,55,1.4923041672357855,0.022705429054217432,11.42390987610682,23.510190792835736,6.58802791191175,13.552786917131218
U560,U28,2023-06-03 03:21:19,50,52,1.5859362471873546,0.02841878379243753,11.007902369793486,20.057533953719947,5.525036411626038,12.042906817518537
U523,U16,2023-01-13 03:31:14,50,53,1.3371144622155822,0.030097092711128794,12.273802311362347,21.687001027648595,9.505214247392,14.370664484748993
U790,U94,2023-06-17 05:29:26,53,51,1.7830064293301677,0.02218655137070297,11.838941050036084,21.469286996614212,7.618435288580105,11.630866303966467
U161,U77,2023-03-17 14:45:09,51,52,1.7336638160855486,0.02343301305840413,13.408591298076146,21.94217463608321,6.60120116826471,10.31810609216424
U188,U80,2023-12-17 03:26:17,52,51,2.0927075046854924,0.035147270324715776,11.36105831162196,22.628055766603083,8.175861972701712,14.84966444027219
U759,U4,2023-06-26 09:41:49,53,50,1.2738761673614043,0.02972437213192531,13.326129632377334,22.13552438195895,7.277982085467265,12.808684855005213
U133,U86,2023-01-04 19:34:33,51,54,1.1995882487603382,0.032563222421909094,11.76452715277971,20.67196190603386,5.589193074259996,14.05919346738738
U414,U4,2023-10-22 23:56:58,52,54,1.6655807850796607,0.0294208891683755,12.77290097941469,22.74800174670391,5.168450192401361,12.54891485031899
U621,U41,2023-08-20 06:58:22,51,54,2.801704539349247,0.013653452250548934,12.630484388892036,20.416663289767587,6.048082075891254,14.936156281242166
U91,U59,2023-02-24 10:47:21,52,53,1.8138788916536024,0.021525679884685525,12.020429267677883,23.22567990158357,6.978708886370331,11.772400367708478
U948,U38,2023-08-08 02:18:24,50,50,1.1137158663536568,0.02330579955105286,12.519712797925829,24.22830854882445,8.076281295020316,13.013655879304379
U755,U76,2023-10-13 11:43:55,53,55,1.9187512083436316,0.03409066670924356,12.679313506662515,24.5919969168244,9.264607894115787,10.432970888946503
U457,U2,2023-03-15 06:20:00,50,50,2.6735651484747813,0.031701462812008474,12.79562021340566,22.674941651200218,8.74461646078659,10.081964768623632
U138,U44,2023-11-30 07:00:54,52,50,2.058902089828456,0.019037674866598846,11.51851768363395,24.51178621252891,8.166803269597821,13.059201312348616
U332,U49,2023-09-21 12:45:07,55,50,2.95308922814553,0.045363875468248806,12.387811510502011,22.46932936466776,8.919904777589942,10.372863081165919
U195,U35,2023-01-13 18:40:22,51,55,2.1619982715581987,0.021094071543128187,13.539824476959705,21.259667757696814,9.587296824884579,12.534083585851342
U777,U42,2023-01-30 08:27:07,52,52,1.4216209344222603,0.03287570279804636,14.618880310560751,21.406756822314634,8.610565854519423,11.509142319616801
U340,U39,2023-10-23 21:10:34,52,53,2.0938299218202614,0.015542093300259005,10.209135516202672,24.59606730394676,8.562389588228527,14.571112736494108
U915,U45,2023-03-25 13:03:23,54,54,2.3484616857517535,0.016832189868915597,14.546702338965401,23.484600226985425,8.833790847782858,13.396270387736358
U834,U60,2023-04-22 03:13:19,53,51,1.7817870000557514,0.04264162278246955,12.997346287581719,23.970234867100725,6.65205354862665,11.513071387404032
U648,U11,2023-02-02 13:56:12,50,51,1.969617094124428,0.049666394012126774,10.59286015989954,23.814971885171204,8.6491622117898,14.797295079969981
U513,U34,2023-05-16 03:49:56,50,50,1.7275559842178199,0.049245481668719684,12.747163870176424,23.26460414134022,5.723374416457362,10.936621504286025
U50,U4,2023-06-21 11:17:52,50,53,1.3575746078715967,0.03717200322403363,12.847034508943562,20.177714085652863,9.040972421537909,14.530204490097194
U513,U44,2023-06-23 01:59:53,54,51,2.7035208321884907,0.04183800811669192,10.766690175038184,22.15258502203197,9.281240403359895,12.800261036290616
U767,U75,2023-02-04 13:25:46,50,51,1.4974794476114979,0.013191969154054597,10.75108253113698,24.9419828571771,7.175178940852855,13.76327959093164
U593,U41,2023-12-05 23:37:00,50,51,1.4972357936323095,0.04590964857354703,13.455673868165599,24.309391601079707,5.491344205548793,10.60379906152102
U403,U61,2023-04-22 14:58:06,55,55,1.0410003770502698,0.026124253547390973,11.271178511375187,23.58847719265906,6.8294308851595495,11.139443504336201
U44,U70,2023-01-13 12:05:43,50,52,2.278580405810737,0.03584902862835701,10.58671040351041,24.485288739749045,9.3073878708665,12.933088901568322
U806,U92,2023-01-17 06:56:38,55,50,2.6758809117979157,0.02704826711646998,12.133194878510146,21.556226849171928,5.80664509760125,12.231724857305219
U541,U11,2023-08-17 22:07:24,52,52,1.5389299097238616,0.035722255206630596,10.131944564238458,24.04145811004706,6.415936301128539,14.918535933786035
U160,U7,2023-09-12 18:35:34,51,51,2.2854705113459564,0.015871428205849546,11.991819647973966,20.120775696161676,9.082402638027867,11.142595427386022
U980,U13,2023-05-05 00:19:31,53,51,1.6024438615716237,0.03724448613659956,14.569691012402775,22.440547695446615,8.730798284251478,11.163122519468413
U4,U74,2023-05-11 22:00:04,53,53,1.4314006795472687,0.017454723319763544,11.824317186891703,20.056006330429515,7.334166300387706,11.924903251359984
U580,U98,2023-08-19 03:55:50,53,54,2.071876426234913,0.044196316448114455,10.089791292674208,24.92301565560453,5.547191971936171,10.489741321260594
U411,U13,2023-01-24 05:32:38,53,54,2.3402758648105086,0.03450584176584196,11.104467779172188,20.851869067805893,5.3941853802298745,10.280853534282897
U174,U78,2023-06-11 16:40:22,53,53,2.923011319882084,0.028628352593390194,11.441453082440912,21.38290513220933,8.825910722706457,11.320247293545824
U510,U99,2023-12-04 01:09:18,51,53,1.3914095020237929,0.049004951892477396,14.714759798099703,22.271552706265442,5.448651593503613,11.34233532915776
U965,U32,2023-07-21 19:59:42,50,50,2.7674742330276567,0.01975830231024386,12.17397524021032,21.58691802059646,6.925675466546917,10.87198197018933
U118,U65,2023-11-25 09:42:54,55,55,1.5053572758004141,0.0382258690955659,12.723384734481368,22.53006622093264,7.875278227028817,14.595082537518358
U590,U58,2023-09-29 17:59:21,51,51,2.5718943757839163,0.014723620731661438,11.559032678131572,21.733975931464915,7.084245914033429,13.671173832061083
U46,U36,2023-02-01 10:43:16,52,54,2.256980694597357,0.010061215003626823,12.892054439390286,21.658442911973125,9.609989718840136,14.098315122807605
U191,U2,2023-04-20 12:37:32,51,53,2.0288480736852916,0.028151359831356096,14.124840610990244,20.973888352947416,7.2101285428198185,13.945020703054759
U609,U3,2023-03-30 11:25:48,50,50,2.3534269746202883,0.024863024697619692,13.456771224575204,20.27945391039169,7.003197181891194,14.872506906557053
U521,U82,2023-07-08 08:03:59,52,51,1.3694480000434377,0.03175512989305528,14.945601575479412,22.089591748695447,9.556665108433041,13.379132965316664
U659,U82,2023-07-25 22:54:59,52,55,1.9502939749506336,0.019965013720877944,11.321162308765382,23.31021564177853,7.3682409494940995,11.16287534148931
U425,U42,2023-09-16 21:46:15,52,50,1.9424118140023552,0.03170805100832446,14.342089713883416,21.24722775218105,6.030190583877415,10.974470162730984
U607,U39,2023-02-24 01:38:44,52,55,2.8575857105051163,0.04120452374345732,10.98262855688125,21.317768937776204,6.873851877917128,13.833164696589904
U779,U74,2023-11-09 02:32:16,51,50,1.6485118348613292,0.024850178305069248,13.521511954969181,21.078133668146606,7.518931391791023,13.71404358020826
U449,U15,2023-06-24 22:42:35,53,51,1.2672959124942045,0.0350003289621094,11.059852830214611,21.612976511871636,5.569757685911404,11.851291030883049
U359,U71,2023-09-23 01:26:15,54,54,2.5952629403561276,0.026325628041871954,10.10915816967373,24.67513676230995,7.330042758705142,12.094874283805227
U636,U5,2023-12-20 05:16:37,55,53,1.6261349016323166,0.014112807752233253,14.507622108104549,22.20947086282652,6.842981730629026,11.83276636666831
U100,U7,2023-11-27 18:04:46,54,55,2.1477774063887085,0.024981254614349725,14.893386438408333,20.16168532316155,7.16945205406863,10.645353323839807
U466,U6,2023-07-27 02:32:39,53,53,1.2755028096888343,0.02700370996897282,14.597657251662916,22.785198527575766,6.5290284727601815,13.694905930892714
U69,U64,2023-02-06 08:26:39,52,54,2.4673151575012,0.027566496569562865,10.781380576572811,20.083743413810975,8.69738113893646,12.853023040786956
U697,U81,2023-07-09 12:16:56,55,54,1.620724145765986,0.018531032557603574,12.13951202114833,23.816133641004505,6.063610014035633,12.858763208345241
U263,U46,2023-09-25 18:46:52,51,51,2.35657506966926,0.03273843040494271,13.395238914132678,21.984122384763214,7.037409585371361,14.768015783025854
U762,U77,2023-07-31 13:32:36,52,51,2.3285425447518118,0.03289332278528002,12.18571660780189,21.65958600887154,6.833334681033337,11.768465059014597
U13,U39,2023-01-12 13:23:23,54,52,1.0468638761969138,0.0485687977498705,13.431094667144182,20.60081576071718,5.951627247965325,10.753775919355883
U42,U78,2023-08-13 12:05:36,53,53,2.692118929873061,0.04082779074584837,14.290385033951718,24.195309987799742,5.543899395696338,14.064858113252406
U648,U32,2023-02-04 22:32:57,51,55,2.3597175965339128,0.044555483201828006,14.580455621007488,23.397482312068245,7.672809195208645,13.87315102166878
U292,U60,2023-03-14 14:14:28,55,53,2.796784330599987,0.030959609897134623,12.691177171090473,20.940870828650585,8.273425507478024,12.824354408676697
U440,U80,2023-04-22 21:00:02,55,50,2.220980144457365,0.03759637424002388,10.5003232634276,22.435596937163737,5.950409055366207,14.716404961647484
U3,U96,2023-11-10 20:49:15,54,50,2.3729492106317513,0.0315745708686498,13.939647364485076,24.19143849552351,8.426888502747957,14.107684402989452
U343,U46,2023-12-06 16:19:32,50,52,1.0514713929858495,0.0456548008385356,13.464547096924939,23.923834879906323,7.366942420872363,13.313369900593122
U76,U97,2023-03-27 12:38:39,53,50,1.0727551929383672,0.023014500544104206,10.369607930499852,21.199374012314713,5.347111454500517,10.048988712988244
U236,U55,2023-11-06 23:00:30,55,53,1.3317914317217239,0.01921934861055513,14.027836339737181,24.17984876980605,5.446647797287739,12.935941771074843
U697,U13,2023-02-07 23:11:19,55,53,2.745422936257102,0.04526761581531041,12.271760720945684,23.203003577933924,9.221261138736764,12.632444851278072
U5,U28,2023-03-03 23:23:18,55,51,2.9561866751484818,0.04561266913754119,14.020685884999658,23.398122805776694,7.422783855275851,13.837196214607292
U766,U91,2023-10-13 12:45:44,53,53,1.34722267605564,0.032328911020878724,14.864463112001,21.735744365115778,9.493085514108586,11.85951259000982
U789,U21,2023-04-01 20:41:43,52,51,2.4491049591260667,0.026078589271782818,11.322979320290994,23.67729014662767,5.245487842782424,14.843848226668596
U434,U7,2023-12-31 12:06:42,53,50,1.2905952325616996,0.012360685826910004,13.249783175123856,22.73259906432014,8.838224968274123,14.406492283878702
U544,U77,2023-09-08 09:29:12,52,54,2.0728672470754974,0.038593988532254854,11.742154535524298,20.226045411735733,8.443533903743408,10.36959382216996
U646,U15,2023-01-30 13:47:40,53,51,2.1455930629547586,0.0473806479208059,14.541988563205532,21.669463676658044,5.0233264465108265,10.222281965742296
U424,U62,2023-09-20 00:54:18,55,52,2.090608485304263,0.012801170473843585,13.687479593063552,22.08191298740187,6.131402787227148,14.211266414428927
U142,U93,2023-08-18 15:18:30,52,53,1.5585288568746534,0.023640240969930525,13.142494771623607,24.19918735461141,9.243049297037329,13.898435675997014
U189,U68,2023-10-22 14:42:27,53,52,1.2607383149256406,0.0444162992506874,14.466596220316237,23.513284654399158,8.47265561704031,10.881673120763226
U795,U28,2023-03-06 18:46:32,50,55,1.0487616506723068,0.015067737310788587,10.535769824960472,23.467917127140236,7.479364405803669,12.0552839161857
U712,U43,2023-04-06 04:06:06,53,54,1.7739942258413037,0.049134192512130366,12.305357509508934,23.39563180651882,8.776830547646902,10.813462946492614
U599,U74,2023-07-22 12:17:17,54,50,1.3576431558177118,0.019236111425475773,11.621683227342297,22.187579720192186,5.307955549934473,10.716986150140231
U32,U86,2023-02-16 02:16:26,53,54,1.179410244779962,0.041159634309748665,14.043650328188743,23.552263788346878,8.27242812118158,14.892599908058642
U854,U56,2023-07-30 12:16:41,54,54,2.325195093107906,0.03305374552703163,11.24581303685089,20.47750350215367,8.338211430914043,14.528834106074079
U887,U50,2023-04-06 16:07:39,55,52,1.8512086661878242,0.029968401373221897,10.344855414342106,21.545904265561646,5.03307204352716,14.423688642746214
U141,U67,2023-07-14 00:03:06,51,50,2.4780666371587285,0.03822893211695543,12.263716353403694,24.06150759445783,5.398219904097942,11.653334584960755
U318,U34,2023-04-27 08:49:43,52,54,2.609409129475065,0.04512641946628458,14.249572410151977,24.7785894896573,6.66930849737156,14.406445490849997
U84,U65,2023-05-17 10:32:23,53,53,2.977757977568237,0.04472756391021172,11.749625174680464,21.987624379605734,6.606958370931958,10.191119077060785
U318,U2,2023-09-08 02:35:54,55,53,1.7507045976609705,0.03273248400131021,14.776322513108681,23.027286547459674,8.949953348262527,10.024391686611079
U826,U52,2023-10-04 05:55:55,51,54,2.1038358969233903,0.011827503322333182,10.794753660216717,23.236254861235057,9.62966773252481,14.31225252532299
U941,U97,2023-03-04 15:05:28,51,54,2.5056202350330734,0.022527446682988964,13.71076221238291,23.706833497235483,7.4114268666544785,12.930643023853724
U318,U15,2023-02-14 03:34:37,54,51,2.2525654742073495,0.022162535465629303,10.621221132426957,21.176037835114013,5.435972411781532,12.485845617568616
U632,U87,2023-08-27 10:36:56,51,51,1.4683563632798655,0.013110441189421899,13.184161860147476,23.74398229344827,9.349475972470547,11.19258983967307
U549,U8,2023-07-06 18:49:39,55,50,2.1402836634133067,0.03906075760142064,10.942565833729653,21.07404590505441,9.05748863094011,10.59555074222615
U653,U17,2023-11-12 14:07:52,53,52,2.918413201576583,0.01688232886642584,14.639948701237131,20.26477144715119,7.87425788748326,12.83527567421245
U526,U97,2023-10-13 14:15:53,51,55,1.2518571564216399,0.0215849372524574,13.50990909898718,23.94712739724831,6.38339167004105,14.174043874088
U896,U17,2023-05-29 16:13:13,54,55,2.87203324746179,0.03571474093594126,14.76037685588718,24.38116882543985,5.330281545000711,13.478946290570994
U318,U9,2023-07-02 13:14:36,51,54,1.6186380029017224,0.04149120830921913,14.081912547081895,24.035484452900594,8.08499579817613,12.32951008120794
U495,U81,2023-03-24 12:56:14,52,55,1.838106513652375,0.042249486829880514,12.709872363125974,23.979561958600275,8.857821374752046,12.814492230460928
U855,U65,2023-09-16 16:25:13,55,55,1.0212108442134682,0.04682777676583143,10.63582686963052,21.445965318941504,6.8726123210854535,13.073305877086963
U318,U78,2023-01-19 20:22:22,50,53,1.8962988589288536,0.040964915046767886,14.996502660778898,23.35608067302744,9.946532834850501,14.190031163851717
U91,U58,2023-09-30 03:54:02,53,54,1.7364603685152018,0.044762244266123,12.047675928312149,24.131167288032344,8.040808159615814,14.797524366933898
U574,U56,2023-03-26 23:38:49,54,50,2.911861506187404,0.027901546226591224,14.29898496413935,23.754811296935713,9.260277975847888,13.138930359606807
U522,U43,2023-03-04 05:06:23,51,55,2.615937282595924,0.014094996543454787,13.373736181399845,23.344080702529155,9.919957845244605,12.714515482106844
U926,U33,2023-06-08 20:34:26,52,51,1.813080981096042,0.049285906016095726,14.406190444404949,20.839652148919576,9.060011585064949,10.220468310796987
